Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Dose/Cells,Num_tails,Num_carbon_in_tail,MolWt,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
25.0,30.0,30.0,1.0,19.29071016,4.579375862437008,4.0,7,6.983051045428834,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.2862631,4.629192481283088,4.0,8,7.033780697128837,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.28181604,4.676644724124821,4.0,9,7.082060624972957,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.27736898,4.721946892353852,4.0,10,7.1281165633788435,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,23.27292192,4.765285410500334,4.0,11,7.172144415089574,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.26847486,4.806823461015341,4.0,12,7.21431528662822,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.2640278,4.846704694150651,4.0,13,7.25477950417951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.25958075,4.88505622632418,4.0,14,7.293669848017215,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.25513369,4.921991082575772,4.0,15,7.331104181138847,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,28.25068663,4.957610207337349,4.0,16,7.367187603360244,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,15.3084984,4.350826069977586,4.0,4,6.765958968683097,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.30405134,4.41304379895924,4.0,5,6.828610334864942,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.29960428,4.471616180536472,4.0,6,6.887566857276863,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.29515722,4.526946838358246,4.0,7,6.943240176503951,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.29071016,4.579375862437008,4.0,8,6.995976756837623,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.2862631,4.629192481283088,4.0,9,7.046070958632059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.28181604,4.676644724124821,4.0,10,7.093774989169498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.27736898,4.721946892353852,4.0,11,7.139306585853161,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,23.27292192,4.765285410500334,4.0,12,7.182855024916979,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.26847486,4.806823461015341,4.0,13,7.224585875348061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.2640278,4.846704694150651,4.0,14,7.264644799897583,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.25958075,4.88505622632418,4.0,15,7.303160623582932,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.25513369,4.921991082575772,4.0,16,7.340247832810801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,16.07269369,4.398926381731338,4.0,4,6.814396893188051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,17.06824664,4.458307273092274,4.0,5,6.874172641965011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,18.06379958,4.514358848101605,4.0,6,6.930575896580291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.05935252,4.5674347003781355,4.0,7,6.9839669653480225,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.05490546,4.6178349215883525,4.0,8,7.034651331345648,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.0504584,4.665816379336565,4.0,9,7.082890240617984,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.04601134,4.7116006393583705,4.0,10,7.128908851601481,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,23.04156428,4.755380151963278,4.0,11,7.172902590256673,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.03711722,4.797323139995232,4.0,12,7.215042165048614,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.03267016,4.83757750222598,4.0,13,7.255477567224294,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.0282231,4.876273960975901,4.0,14,7.294341293205828,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.02377604,4.913528623034071,4.0,15,7.331750963843068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,28.01932898,4.949445080404554,4.0,16,7.367811471120518,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,19.25112439,4.577342790082164,5.0,4,6.994856401944476,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,20.49556556,4.639357365601563,5.0,5,7.057159282573701,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,21.74000674,4.697749674482596,5.0,6,7.115807121179873,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,22.98444791,4.752919617615312,5.0,7,7.171205107857468,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,24.22888909,4.80520432348111,5.0,8,7.223694578838974,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,25.47333027,4.854890632833089,5.0,9,7.27356576647946,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,26.71777144,4.902224629236993,5.0,10,7.321067517668513,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,27.96221262,4.947419013790642,5.0,11,7.366414806527216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,29.20665379,4.990658880560122,5.0,12,7.40979461613251,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,30.45109497,5.032106299137417,5.0,13,7.451370596538852,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,31.69553614,5.071903979518015,5.0,14,7.491286792443455,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,32.93997732,5.1101782400629405,5.0,15,7.529670654942477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,34.18441849,5.147041423328127,5.0,16,7.5666354962841345,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
